seed,strongest_baseline,j_ours,j_strongest,j_improve_vs_strongest,risk_ours,risk_strongest,risk_delta_vs_strongest_pct,t_ref,beta,delta_j_csm,delta_j_mp,delta_j_parasol
7,conformal_strict_v2,0.570364716174438,0.6118130925190588,0.06774679530632906,0.19359850839030454,0.20012430080795526,-0.6525792417650722,31.43897047266364,25.833333333333332,-0.00016957217051947917,0.08651662670903837,0.0
11,conformal_strict_v2,0.5799164204564028,0.6155041075813008,0.057818764629767,0.1942200124300808,0.20012430080795526,-0.5904288377874461,31.43897047266364,25.833333333333332,-0.00016973555595336368,0.07370360642523031,0.0
19,conformal_strict_v2,0.5678311540002978,0.6025337362318972,0.057594421930000285,0.19173399627097576,0.19763828464885022,-0.5904288377874461,31.43897047266364,25.833333333333332,-0.00016957217051947917,0.07387322405771746,0.0
23,conformal_strict_v2,0.5742809166212821,0.605949573393438,0.05226285843359067,0.19546302050963332,0.20074580484773152,-0.5282784338098201,31.43897047266364,25.833333333333332,-0.00016954313580026873,0.06693531706062499,0.0
31,conformal_strict_v2,0.5799449114553603,0.6105071088067943,0.050060346408031586,0.19266625233064014,0.19794903666873834,-0.5282784338098201,31.43897047266364,25.833333333333332,-0.00016954313580026873,0.06398233220420785,0.0
